name,link,address,google_url,phone
Bioestética,https://business.google.com/create?fp=2824508353464933226&hl=pt-PT&authuser=0&gmbsrc=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"R. São José, 201 - Centro, Guaíba - RS, 92500-000, Brasil",https://www.google.com/maps/place/Bioest%C3%A9tica/data=!4m7!3m6!1s0x95197f8bfee366f3:0x2732ab61f1669b6a!8m2!3d-30.1085435!4d-51.3147996!16s%2Fg%2F1tjwjxpy!19sChIJ82bj_ot_GZURaptm8WGrMic?authuser=0&hl=pt-PT&rclk=1,+55 51 3480-2974
Estética Lins Hair,https://business.google.com/create?fp=1810307363191537211&hl=pt-PT&authuser=0&gmbsrc=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Rua Dr. Otávio Rocha, 205 - Centro, Guaíba - RS, 92500-000, Brasil",https://www.google.com/maps/place/Est%C3%A9tica+Lins+Hair/data=!4m7!3m6!1s0x95197f8b70c2c501:0x191f80f4954e3e3b!8m2!3d-30.109192!4d-51.3237718!16s%2Fg%2F11bzq39r5c!19sChIJAcXCcIt_GZUROz5OlfSAHxk?authuser=0&hl=pt-PT&rclk=1,+55 51 3491-6623
Studio Catia Teixeira | Mechas | Salão de Beleza em Guaíba,https://wa.me/5551985872007?text=Ol%C3%A1+achei+voc%C3%AAs+pelo+Google%2C+gostaria+de+saber+sobre+os+servi%C3%A7os%21,"R. Petim, 61 - Passo Fundo, Guaíba - RS, 92729-180, Brasil",https://www.google.com/maps/place/Studio+Catia+Teixeira+%7C+Mechas+%7C+Sal%C3%A3o+de+Beleza+em+Gua%C3%ADba/data=!4m7!3m6!1s0x9519814fe9bfbf75:0x459114bfe6591c5f!8m2!3d-30.1511964!4d-51.3463473!16s%2Fg%2F11rvdb_qll!19sChIJdb-_6U-BGZURXxxZ5r8UkUU?authuser=0&hl=pt-PT&rclk=1,+55 51 98587-2007
Gabriela Santos - Estética Facial,https://www.instagram.com/gabrielasantos_esteticista,"R. Dr. Lauro Azambuja, 118 - Centro, Guaíba - RS, 92704-550, Brasil",https://www.google.com/maps/place/Gabriela+Santos+-+Est%C3%A9tica+Facial/data=!4m7!3m6!1s0x95197f4fac501759:0x6a62a59d471ee220!8m2!3d-30.1081113!4d-51.3154107!16s%2Fg%2F11s1bnvs2y!19sChIJWRdQrE9_GZURIOIeR52lYmo?authuser=0&hl=pt-PT&rclk=1,+55 51 99333-6487
Rosana Reis Esteticista Cosmétologa,https://rosana-reis-esteticista-cosmetologa.negocio.site/?utm_source=gmb&utm_medium=referral,,https://www.google.com/maps/place/Rosana+Reis+Esteticista+Cosm%C3%A9tologa/data=!4m7!3m6!1s0x951bd5506a1f70f3:0xee2a58ee8fcde6f3!8m2!3d-30.1088701!4d-51.2519579!16s%2Fg%2F11rxmpn2_h!19sChIJ83AfalDVG5UR8-bNj-5YKu4?authuser=0&hl=pt-PT&rclk=1,+55 51 99666-5736
Centro Estético Emagrecer Vanessa Olszewski,,"R. Dr. Lauro Azambuja, 118 - sala 903 - Centro, Guaíba - RS, 92704-550, Brasil",https://www.google.com/maps/place/Centro+Est%C3%A9tico+Emagrecer+Vanessa+Olszewski/data=!4m7!3m6!1s0x95197f8880187e61:0xd49e182d12a5ebb2!8m2!3d-30.1079926!4d-51.3155418!16s%2Fg%2F11cjh_f9c2!19sChIJYX4YgIh_GZURsuulEi0YntQ?authuser=0&hl=pt-PT&rclk=1,+55 51 99600-3894
STUDIO REALCE Beleza & Estética,https://business.google.com/create?fp=17361192906446170115&hl=pt-PT&authuser=0&gmbsrc=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"R. Bento Gonçalves, 340 - Sala 104 - Centro, Guaíba - RS, 92704-565, Brasil",https://www.google.com/maps/place/STUDIO+REALCE+Beleza+%26+Est%C3%A9tica/data=!4m7!3m6!1s0x95197f184b60ad8b:0xf0ef58f701c16803!8m2!3d-30.1070533!4d-51.3172818!16s%2Fg%2F11q9hrrldy!19sChIJi61gSxh_GZURA2jBAfdY7_A?authuser=0&hl=pt-PT&rclk=1,
Estética Davinte,https://business.google.com/create?fp=16665016599551368346&hl=pt-PT&authuser=0&gmbsrc=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"R. Vinte de Setembro, 540 - Centro, Guaíba - RS, 92500-000, Brasil",https://www.google.com/maps/place/Est%C3%A9tica+Davinte/data=!4m7!3m6!1s0x95197f8529da1983:0xe746084d603f5c9a!8m2!3d-30.1066215!4d-51.3183801!16s%2Fg%2F11h2jv6kq9!19sChIJgxnaKYV_GZURmlw_YE0IRuc?authuser=0&hl=pt-PT&rclk=1,+55 51 99180-0684
Espaço Carolina Piran,https://instagram.com/espacocarolpiran?igshid=MWZjMTM2ODFkZg==,"Rua Cônego Estanislau Scherer - Centro, Guaíba - RS, 92704-505, Brasil",https://www.google.com/maps/place/Espa%C3%A7o+Carolina+Piran/data=!4m7!3m6!1s0x95197fa55092135f:0x72addcdd8af1450a!8m2!3d-30.1069809!4d-51.3164093!16s%2Fg%2F11twtc46tn!19sChIJXxOSUKV_GZURCkXxit3crXI?authuser=0&hl=pt-PT&rclk=1,+55 51 99669-7875
Mônada Beleza e Terapias,,"R. Tocantins, 151 - sala 1 - Parque 35, Guaíba - RS, 92706-050, Brasil",https://www.google.com/maps/place/M%C3%B4nada+Beleza+e+Terapias/data=!4m7!3m6!1s0x95197fd02c29b73b:0x94e5a77bcda14b!8m2!3d-30.1048196!4d-51.3254944!16s%2Fg%2F11kjjngccf!19sChIJO7cpLNB_GZURS6HNe6fllAA?authuser=0&hl=pt-PT&rclk=1,+55 51 99844-1200
Refúgio Centro de Bem Estar,,"Av. Getúlio Vargas, 2245 - Centro, Guaíba - RS, 92500-000, Brasil",https://www.google.com/maps/place/Ref%C3%BAgio+Centro+de+Bem+Estar/data=!4m7!3m6!1s0x9519802fb7b9d151:0x80fdc312b28e110f!8m2!3d-30.1182279!4d-51.3136257!16s%2Fg%2F11c1t7th7d!19sChIJUdG5ty-AGZURDxGOshLD_YA?authuser=0&hl=pt-PT&rclk=1,+55 51 99803-6936
Divina Estética,https://instagram.com/divinaestetica2?utm_medium=copy_link,"R. São José, 366 - fundos - Centro, Guaíba - RS, 92704-380, Brasil",https://www.google.com/maps/place/Divina+Est%C3%A9tica/data=!4m7!3m6!1s0x95197f2e5c4192c5:0xddc6d6ae326d9df5!8m2!3d-30.10864!4d-51.3165684!16s%2Fg%2F11rndhyc15!19sChIJxZJBXC5_GZUR9Z1tMq7Wxt0?authuser=0&hl=pt-PT&rclk=1,+55 51 99668-6933
Mahalo Studio,,"Rua São José, 367, sala um - Centro, Guaíba - RS, 92704-555, Brasil",https://www.google.com/maps/place/Mahalo+Studio/data=!4m7!3m6!1s0x95197f8861f4dc3f:0x4148a6a746ba497a!8m2!3d-30.1084114!4d-51.3165522!16s%2Fg%2F11gffc7n4v!19sChIJP9z0YYh_GZURekm6RqemSEE?authuser=0&hl=pt-PT&rclk=1,
Vialaser Depilação a Laser,https://www.vialaserdepilacao.com.br/agendamento/,"R. Vinte de Setembro, 893 - Loja 02 - Centro, Guaíba - RS, 92500-000, Brasil",https://www.google.com/maps/place/Vialaser+Depila%C3%A7%C3%A3o+a+Laser/data=!4m7!3m6!1s0x95197fe598613b1f:0x857c2f2184a43f16!8m2!3d-30.1088207!4d-51.3207081!16s%2Fg%2F11hzmqlp6q!19sChIJHzthmOV_GZURFj-khCEvfIU?authuser=0&hl=pt-PT&rclk=1,+55 800 942 2345
Érica Delgado Procedimentos estéticos,https://instagram.com/ericaadelgaado?utm_medium=copy_link,"Rua Dr Lauro Azambuja n• 118 Prédio The Winner, 9º Andar Sala 905 - Centro, Guaíba - RS, 92704-550, Brasil",https://www.google.com/maps/place/%C3%89rica+Delgado+Procedimentos+est%C3%A9ticos/data=!4m7!3m6!1s0x95197f3ebfdd3615:0xce1dd6519a2698bd!8m2!3d-30.1081113!4d-51.3154107!16s%2Fg%2F11pz0htsdp!19sChIJFTbdvz5_GZURvZgmmlHWHc4?authuser=0&hl=pt-PT&rclk=1,+55 51 99824-7432
Ella Beauty Salão de Beleza,https://www.instagram.com/ellabeauty.salao/,"Av. Getúlio Vargas, 2245 - Centro, Guaíba - RS, 92500-000, Brasil",https://www.google.com/maps/place/Ella+Beauty+Sal%C3%A3o+de+Beleza/data=!4m7!3m6!1s0x951981577c5afda7:0x2397828d7f78e69c!8m2!3d-30.1182279!4d-51.3136257!16s%2Fg%2F11vk2h47yg!19sChIJp_1afFeBGZURnOZ4f42ClyM?authuser=0&hl=pt-PT&rclk=1,+55 51 99880-3871
Estética Delma e Escola de Cabeleireiros Mirrahair,https://business.google.com/create?fp=2881935830278305957&hl=pt-PT&authuser=0&gmbsrc=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"R. Vinte de Setembro, 614 - Centro, Guaíba - RS, 92500-000, Brasil",https://www.google.com/maps/place/Est%C3%A9tica+Delma+e+Escola+de+Cabeleireiros+Mirrahair/data=!4m7!3m6!1s0x95197f8a56e9a89b:0x27feb15e553578a5!8m2!3d-30.1071386!4d-51.3188983!16s%2Fg%2F1tk4s9zt!19sChIJm6jpVop_GZURpXg1VV6x_ic?authuser=0&hl=pt-PT&rclk=1,+55 51 3401-2777
A Penteadeira Guaíba,,"R. Bento Gonçalves, 340 - sala 101 - Centro, Guaíba - RS, 92704-565, Brasil",https://www.google.com/maps/place/A+Penteadeira+Gua%C3%ADba/data=!4m7!3m6!1s0x95197f89567ef5e9:0xc3e7dce23fbcff70!8m2!3d-30.1069134!4d-51.317177!16s%2Fg%2F11f57vv4cp!19sChIJ6fV-Vol_GZURcP-8P-Lc58M?authuser=0&hl=pt-PT&rclk=1,+55 51 99516-6237
Studio Claudia Kramer,https://linktr.ee/claudiakramer?fbclid=PAAabKkN2csTFZl5wDXVI6UYt2pbd7_mCBVbfT7rxEUgepAwHRcA91_xZcjBU_aem_Afi9Tqb0pr5IbXUqgsNQqYdEvKFDSyIkB9Q4rQ7HX2ERdbHUKWiYWVDMp6bRT_G687k,"R. Bento Gonçalves, 205 - Sala 804 - Centro, Guaíba - RS, 92704-565, Brasil",https://www.google.com/maps/place/Studio+Claudia+Kramer/data=!4m7!3m6!1s0x95197f3cf024f945:0x17242f3e695d9123!8m2!3d-30.1071199!4d-51.31577!16s%2Fg%2F11jszk5817!19sChIJRfkk8Dx_GZURI5FdaT4vJBc?authuser=0&hl=pt-PT&rclk=1,+55 51 99867-6725
FJ Estética e Terapias | Lakma,https://www.instagram.com/fjesteticaeterapias,"R. São José, 915 - Sala 02 - Centro, Guaíba - RS, 92704-380, Brasil",https://www.google.com/maps/place/FJ+Est%C3%A9tica+e+Terapias+%7C+Lakma/data=!4m7!3m6!1s0x95197fbd240a93f1:0x4a3fb27552c2dac0!8m2!3d-30.1072238!4d-51.3221777!16s%2Fg%2F11kq4l7m2v!19sChIJ8ZMKJL1_GZURwNrCUnWyP0o?authuser=0&hl=pt-PT&rclk=1,+55 51 98020-0508
Clínica Estética Taty Muller,,"Rua Colombo dos Santos Marquês, n100 - sala 01 - Columbia City, Guaíba - RS, 92717-085, Brasil",https://www.google.com/maps/place/Cl%C3%ADnica+Est%C3%A9tica+Taty+Muller/data=!4m7!3m6!1s0x951a2be26e7f4b4f:0x161b052e157ee3b4!8m2!3d-30.1269896!4d-51.3527323!16s%2Fg%2F11rd598zwq!19sChIJT0t_buIrGpURtON-FS4FGxY?authuser=0&hl=pt-PT&rclk=1,+55 51 99123-7374
Metamorfose Studio de Beleza,https://business.google.com/create?fp=8705134348795986688&hl=pt-PT&authuser=0&gmbsrc=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"R. Acre, 103 - Parque 35, Guaíba - RS, 92500-000, Brasil",https://www.google.com/maps/place/Metamorfose+Studio+de+Beleza/data=!4m7!3m6!1s0x95197fa11d8dd0d5:0x78ced99186094300!8m2!3d-30.1085901!4d-51.3218778!16s%2Fg%2F11j7xrd350!19sChIJ1dCNHaF_GZURAEMJhpHZzng?authuser=0&hl=pt-PT&rclk=1,
Clínica de Estética Harmonia,https://clinicaesteticaharmonia.com.br/,"Av. Brg. Eduardo Gomes, 2040 - 201 - Glória, Belo Horizonte - MG, 30870-100, Brasil",https://www.google.com/maps/place/Cl%C3%ADnica+de+Est%C3%A9tica+Harmonia/data=!4m7!3m6!1s0xa6972ab28533df:0x486d7c84406d7518!8m2!3d-19.8985177!4d-44.0083652!16s%2Fg%2F11gh_ctgr4!19sChIJ3zOFsiqXpgARGHVtQIR8bUg?authuser=0&hl=pt-PT&rclk=1,+55 31 3416-7618
Clínica Harmonia,http://www.vivaharmonia.com.br/,"Rua Guerino Sanvitto, 795 - Villagio Iguatemi, Caxias do Sul - RS, 95012-340, Brasil",https://www.google.com/maps/place/Cl%C3%ADnica+Harmonia/data=!4m7!3m6!1s0x951ebcf1d00f6871:0xc7a86d8a80b631f!8m2!3d-29.1780961!4d-51.2141029!16s%2Fg%2F11bycl5_y2!19sChIJcWgP0PG8HpURH2MLqNiGegw?authuser=0&hl=pt-PT&rclk=1,+55 54 3041-4102
"Clínica médica, terapias e estética Harmonia do Ser",,"R. Alabastro, 39 - Santa Tereza, Belo Horizonte - MG, 31015-068, Brasil","https://www.google.com/maps/place/Cl%C3%ADnica+m%C3%A9dica,+terapias+e+est%C3%A9tica+Harmonia+do+Ser/data=!4m7!3m6!1s0xa69a216a195b41:0xb70414f83f69f639!8m2!3d-19.91217!4d-43.9211679!16s%2Fg%2F11bw7cy51q!19sChIJQVsZaiGapgAROfZpP_gUBLc?authuser=0&hl=pt-PT&rclk=1",+55 31 3468-5286
Clínica Harmonia (Pato Branco),,"R. Silvio Vidal, 215 - Centro, Pato Branco - PR, 85505-010, Brasil",https://www.google.com/maps/place/Cl%C3%ADnica+Harmonia+%28Pato+Branco%29/data=!4m7!3m6!1s0x94e5532c58697d6d:0x28096b82979f2c18!8m2!3d-26.2276229!4d-52.6691478!16s%2Fg%2F11j8x15tmy!19sChIJbX1pWCxT5ZQRGCyfl4JrCSg?authuser=0&hl=pt-PT&rclk=1,
Esthetic Care Depilação a laser,,"Av. Herval, 1232 - sala 2 sobreloja - Zona 7, Maringá - PR, 87030-090, Brasil",https://www.google.com/maps/place/Esthetic+Care+Depila%C3%A7%C3%A3o+a+laser/data=!4m7!3m6!1s0x94ecd1f2c424e8c9:0xeb8a26154673841c!8m2!3d-23.4144719!4d-51.9364095!16s%2Fg%2F11w7ghv768!19sChIJyegkxPLR7JQRHIRzRhUmius?authuser=0&hl=pt-PT&rclk=1,+55 44 99125-7444
Clínica de Estética GiOlaser - Depilação a Laser,https://linktr.ee/giolasermaringa,"Av. Herval, 382 - Sala 02 - Zona 01, Maringá - PR, 87013-110, Brasil",https://www.google.com/maps/place/Cl%C3%ADnica+de+Est%C3%A9tica+GiOlaser+-+Depila%C3%A7%C3%A3o+a+Laser/data=!4m7!3m6!1s0x94ecd1935ed54161:0x14bb4fd6ec8edb2a!8m2!3d-23.4222236!4d-51.9359867!16s%2Fg%2F11nxcwr0yl!19sChIJYUHVXpPR7JQRKtuO7NZPuxQ?authuser=0&hl=pt-PT&rclk=1,+55 44 99879-4597
By Laser e Estética,,"Av. Herval, 1304 - Zona 7, Maringá - PR, 87030-090, Brasil",https://www.google.com/maps/place/By+Laser+e+Est%C3%A9tica/data=!4m7!3m6!1s0x94ecd1b86b3365bf:0x599e95c59d478916!8m2!3d-23.4137954!4d-51.9363919!16s%2Fg%2F11vl0t0sb7!19sChIJv2Uza7jR7JQRFolHncWVnlk?authuser=0&hl=pt-PT&rclk=1,+55 44 98812-4505
"Extensão de Cílios, Lash Designer Denise Ramos",,"R. Xanxerê - Centro, Herval d'Oeste - SC, 89610-000, Brasil","https://www.google.com/maps/place/Extens%C3%A3o+de+C%C3%ADlios,+Lash+Designer+Denise+Ramos/data=!4m7!3m6!1s0x94e3e5c2d1dc9abd:0xb9e99e3e25c148f8!8m2!3d-27.1715762!4d-51.4919802!16s%2Fg%2F11y6nwbdj1!19sChIJvZrc0cLl45QR-EjBJT6e6bk?authuser=0&hl=pt-PT&rclk=1",+55 49 99935-5428
Bela Clin | Clínica Estética,,"R. Marquês do Herval, 3222 - Centro, Santo Ângelo - RS, 98803-390, Brasil",https://www.google.com/maps/place/Bela+Clin+%7C+Cl%C3%ADnica+Est%C3%A9tica/data=!4m7!3m6!1s0x94fe9132d65d5451:0xe95dabe9646d4e00!8m2!3d-28.2863343!4d-54.2623619!16s%2Fg%2F11sn25xl7r!19sChIJUVRd1jKR_pQRAE5tZOmrXek?authuser=0&hl=pt-PT&rclk=1,+55 55 99930-4864
Sus Lash por Bruna Valmorbida,,"R. Santos Dumont, 101 - sala 5 - Centro, Herval d'Oeste - SC, 89610-000, Brasil",https://www.google.com/maps/place/Sus+Lash+por+Bruna+Valmorbida/data=!4m7!3m6!1s0x94e3e5f27db7ae69:0x7afa6be9dc816d7d!8m2!3d-27.1715745!4d-51.495845!16s%2Fg%2F11hds91hzb!19sChIJaa63ffLl45QRfW2B3Olr-no?authuser=0&hl=pt-PT&rclk=1,+55 49 98889-8898
Rennovare Clínica Estética,https://business.google.com/create?fp=4526832836750868121&hl=pt-PT&authuser=0&gmbsrc=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"R. Marquês do Herval, 1344 - sala 112 - Centro, Caxias do Sul - RS, 95020-260, Brasil",https://www.google.com/maps/place/Rennovare+Cl%C3%ADnica+Est%C3%A9tica/data=!4m7!3m6!1s0x951ebd66b0f0f977:0x3ed28a7b181bfe99!8m2!3d-29.1685055!4d-51.1784944!16s%2Fg%2F11fk3chdw4!19sChIJd_nwsGa9HpURmf4bGHuK0j4?authuser=0&hl=pt-PT&rclk=1,+55 54 99601-9648
"Clínica de Estética, Fisioterapia, Saúde e Beleza - Paula Zanoni",http://paulazanoni.buscaki.com/,"R. Visc. do Herval, 1309 - sala 203 - Menino Deus, Porto Alegre - RS, 90150-002, Brasil","https://www.google.com/maps/place/Cl%C3%ADnica+de+Est%C3%A9tica,+Fisioterapia,+Sa%C3%BAde+e+Beleza+-+Paula+Zanoni/data=!4m7!3m6!1s0x95197909b6e44823:0x8f87d125109e37e6!8m2!3d-30.0541059!4d-51.2154005!16s%2Fg%2F11h1kwgj6_!19sChIJI0jktgl5GZUR5jeeECXRh48?authuser=0&hl=pt-PT&rclk=1",+55 51 98122-6282
Fofa Centro De Beleza,,"R. Nereu Ramos, 773 - Centro, Herval d'Oeste - SC, 89610-000, Brasil",https://www.google.com/maps/place/Fofa+Centro+De+Beleza/data=!4m7!3m6!1s0x94e3e533ba63a911:0x4208c713bf93f5dc!8m2!3d-27.1679174!4d-51.4916552!16s%2Fg%2F11f0l4h06n!19sChIJEaljujPl45QR3PWTvxPHCEI?authuser=0&hl=pt-PT&rclk=1,+55 49 99940-0193
Lavie Saúde e Estética,,"R. Marquês do Herval, 491 - Sala 3 - Centro, Caxias do Sul - RS, 95020-260, Brasil",https://www.google.com/maps/place/Lavie+Sa%C3%BAde+e+Est%C3%A9tica/data=!4m7!3m6!1s0x951ebd3c0e6fe615:0x829a9caaafaa8bc2!8m2!3d-29.1608891!4d-51.1790021!16s%2Fg%2F11g_y4z3cp!19sChIJFeZvDjy9HpURwouqr6qcmoI?authuser=0&hl=pt-PT&rclk=1,+55 54 3041-2525
ESPAÇO SAÚDE,,"R. Prof. Laurindo Vier, 442 - centro, Santa Maria do Herval - RS, 93995-000, Brasil",https://www.google.com/maps/place/ESPA%C3%87O+SA%C3%9ADE/data=!4m7!3m6!1s0x951937c3c9479147:0x105edcf1a5e540f8!8m2!3d-29.4972658!4d-50.9888722!16s%2Fg%2F11jtvbsmvx!19sChIJR5FHycM3GZUR-EDlpfHcXhA?authuser=0&hl=pt-PT&rclk=1,+55 51 99802-0308
Blossom Atelier,,"R. Vinte e Cinco de Julho, 150 - Santo Antônio, Herval d'Oeste - SC, 89610-000, Brasil",https://www.google.com/maps/place/Blossom+Atelier/data=!4m7!3m6!1s0x94e3e51cd62cee57:0x214a9a5bcf55371!8m2!3d-27.1671566!4d-51.4860267!16s%2Fg%2F11s1yj3mlx!19sChIJV-4s1hzl45QRcVP1vKWpFAI?authuser=0&hl=pt-PT&rclk=1,+55 49 99959-5680
LEVITTA STUDIO DE SAÚDE,,"R. Marquês do Herval, 1866 - Centro, Santo Ângelo - RS, 98803-390, Brasil",https://www.google.com/maps/place/LEVITTA+STUDIO+DE+SA%C3%9ADE/data=!4m7!3m6!1s0x94fe918830b8ac49:0x86456f14dbabde8c!8m2!3d-28.2981645!4d-54.2617645!16s%2Fg%2F11rg476r18!19sChIJSay4MIiR_pQRjN6r2xRvRYY?authuser=0&hl=pt-PT&rclk=1,+55 55 99651-9691
Ana Almeida Estética,https://www.instagram.com/anaalmeidaestetica_/,"R. do Herval, 1200 - Alto da XV, Curitiba - PR, 80050-205, Brasil",https://www.google.com/maps/place/Ana+Almeida+Est%C3%A9tica/data=!4m7!3m6!1s0x94dce5ee7954d44d:0x8cb75ff7ccdf1d82!8m2!3d-25.4332159!4d-49.2438307!16s%2Fg%2F11q4k4vvhp!19sChIJTdRUee7l3JQRgh3fzPdft4w?authuser=0&hl=pt-PT&rclk=1,+55 41 99509-1420
Raquel Ferrari Estética,,"R. Herval do Oeste, 557 - Saguaçu, Joinville - SC, 89221-200, Brasil",https://www.google.com/maps/place/Raquel+Ferrari+Est%C3%A9tica/data=!4m7!3m6!1s0x94deb18713ba8063:0x44d046ac3ab68f3a!8m2!3d-26.2807893!4d-48.8343864!16s%2Fg%2F11r11gtb2r!19sChIJY4C6E4ex3pQROo-2OqxG0EQ?authuser=0&hl=pt-PT&rclk=1,+55 47 98402-0611
Karina Beauty,http://karina.beauty.clinic/,"Edifício Citrino (térreo, R. José Bonifácio, 175 - Centro, Herval d'Oeste - SC, 89610-000, Brasil",https://www.google.com/maps/place/Karina+Beauty/data=!4m7!3m6!1s0x94e3e5fa34f71a67:0xee30bc494afce2f3!8m2!3d-27.1725228!4d-51.4958395!16s%2Fg%2F11sv9lxzgd!19sChIJZxr3NPrl45QR8-L8Skm8MO4?authuser=0&hl=pt-PT&rclk=1,+55 49 99811-6315
Belapelle Santo Ângelo,,"R. Marquês do Herval, 1885 - Centro, Santo Ângelo - RS, 98801-640, Brasil",https://www.google.com/maps/place/Belapelle+Santo+%C3%82ngelo/data=!4m7!3m6!1s0x94fe909dd1043dad:0x9890c8b97623897!8m2!3d-28.2979761!4d-54.2614751!16s%2Fg%2F11fx_bstxb!19sChIJrT0E0Z2Q_pQRlzhil4sMiQk?authuser=0&hl=pt-PT&rclk=1,+55 55 3312-4690
Clínica Estética Gabriela Blos,"https://api.whatsapp.com/send?phone=5551982067084&text=Ol%C3%A1,%20vi%20seu%20contato%20no%20Google.","R. Marquês do Herval, 76 - Centro, Campo Bom - RS, 93700-000, Brasil",https://www.google.com/maps/place/Cl%C3%ADnica+Est%C3%A9tica+Gabriela+Blos/data=!4m7!3m6!1s0x951941e530e26f1b:0x7f56036cd26da2cd!8m2!3d-29.6807943!4d-51.0600006!16s%2Fg%2F11h35l96dd!19sChIJG2_iMOVBGZURzaJt0mwDVn8?authuser=0&hl=pt-PT&rclk=1,+55 51 98206-7084
Studio Jaque Melo,https://linktr.ee/studiojaquemelo,"R. Dario Nicolau Conrado - Jardim José Rupp, Herval d'Oeste - SC, 89610-000, Brasil",https://www.google.com/maps/place/Studio+Jaque+Melo/data=!4m7!3m6!1s0x94e3e560c3cac3ab:0xa347d9f525a2a4d7!8m2!3d-27.1775436!4d-51.4886022!16s%2Fg%2F11vst7p3_k!19sChIJq8PKw2Dl45QR16SiJfXZR6M?authuser=0&hl=pt-PT&rclk=1,+55 49 98879-8410
Clínica Lacroese - Luíse Voese Estética,,"R. Marquês do Herval, 764 - Centro, Santo Ângelo - RS, 98801-640, Brasil",https://www.google.com/maps/place/Cl%C3%ADnica+Lacroese+-+Lu%C3%ADse+Voese+Est%C3%A9tica/data=!4m7!3m6!1s0x94fe91c0f7048573:0xda2229c66586e07b!8m2!3d-28.3081464!4d-54.2610893!16s%2Fg%2F11svn02kdl!19sChIJc4UE98CR_pQRe-CGZcYpIto?authuser=0&hl=pt-PT&rclk=1,+55 55 99627-9555
Clínica Sarturi - Fisioterapia e Estética Avançada,,"R. Marquês do Herval, 671 - Sossego, Santo Ângelo - RS, 98801-640, Brasil",https://www.google.com/maps/place/Cl%C3%ADnica+Sarturi+-+Fisioterapia+e+Est%C3%A9tica+Avan%C3%A7ada/data=!4m7!3m6!1s0x94fe9081bf543845:0xff52fa5c5a88c320!8m2!3d-28.3089369!4d-54.2607005!16s%2Fg%2F11j4t6h39w!19sChIJRThUv4GQ_pQRIMOIWlz6Uv8?authuser=0&hl=pt-PT&rclk=1,+55 55 3314-2345
Universun Terapias,,"R. Américo Saraíva, 22 - São Vicente, Herval d'Oeste - SC, 89610-000, Brasil",https://www.google.com/maps/place/Universun+Terapias/data=!4m7!3m6!1s0x94e3e57554fffee5:0x1bff2cb29c02a817!8m2!3d-27.1825997!4d-51.5005969!16s%2Fg%2F11s9gmz6qr!19sChIJ5f7_VHXl45QRF6gCnLIs_xs?authuser=0&hl=pt-PT&rclk=1,+55 49 99989-8323
Pulse Fotodepilação e Estética,,"Av. Herval, 1045 - Loja 03 - Zona 7, Maringá - PR, 87020-016, Brasil",https://www.google.com/maps/place/Pulse+Fotodepila%C3%A7%C3%A3o+e+Est%C3%A9tica/data=!4m7!3m6!1s0x94ecd72aab2eb53f:0xb80cc911dafc702!8m2!3d-23.4160259!4d-51.9367332!16s%2Fg%2F11gdks25gb!19sChIJP7UuqyrX7JQRAsevHZHMgAs?authuser=0&hl=pt-PT&rclk=1,+55 44 4141-5558
